531;7nisvo;531/96;eU-207;Vert;xKpmlKnvQc;226;Salle du conseil;VM;Windows8;Serveur;Anakin;f83Fk93NZq;z2MkYX;65.199.119.223
346;ZB4sZk;346/51;E6-101;Rose;mstUR4hOz;203;Placard noir;Portable;Windows7;Station d'accueil;Anakin;pvPlcRBv;tuB5;54.93.14.136
671;M7tM;671/53;kE-90;Vert;LBAGic8TSW;3;Salle du conseil;Linux;OSX;Station;Anakin;GRfqmx;Rdw0AE;49.243.18.6
694;YWQzoo;694/70;9i-260;Jaune;Ihyxw1Nskt;104;Infrastructure;Portable;Windows XP;Routeur;Yoda;rjVWax;e1OK;164.180.122.146
93;khrP88;93/55;7d-83;Jaune;0EsQsxqmj;87;Administration;Linux;Windows8;Serveur;Anakin;6Qa2Bz;ACOmsB;32.176.56.86
185;uWhfV0;185/63;jU-153;Bleu;9sTdkp5eH;127;Inconnu;VM;Linux;Station;Anakin;xFOOUl;YVvkx;21.167.137.8
636;9NUPx;636/60;qw-232;Bleu;65vHdn3Pl;216;Salle du conseil;Mac;Linux;Imprimante;Anakin;sqhg1od;0AiOxP;156.66.185.245
192;s84BC;192/37;RS-664;Rose;pTay8gJT;130;Senat galactique;Portable;Windows8;Imprimante;Luke;Ru7ahEfg6;i8oKD;168.54.192.43
599;jpVRzl;599/63;HB-98;Rose;DhN8MdZR;167;Palais de Jabba;VM;Windows XP;Laptop;Luke;NNxnN5;PQGvHt;36.98.250.165
780;1k5u;780/58;PE-506;Vert;8liEBjP0;254;Enseignement;Portable;Unix;Station d'accueil;Yoda;1n6otf;g00X;245.147.199.163
930;YNb8We;930/28;Vl-458;Bleu;yxuwoz0H;180;Salle du conseil;Lenovo;Windows7;Station;Anakin;RkYpC1CgW;ArQm;214.110.252.85
723;GGgrC;723/92;Tr-146;Bleu;cL1zZT3w;95;Infrastructure;Mac;Windows7;Station d'accueil;Luke;EOI9F47;uXYC;106.127.129.84
417;g65Lk;417/71;az-824;Bleu;VDkRbS8C;139;Infrastructure;Portable;Linux;Station d'accueil;Luke;lZKp9wOt;UXmJu;152.59.10.5
761;y516;761/18;xM-73;Rose;0CBlm6ty9;108;Inconnu;Linux;Windows7;Laptop;Anakin;75afTb4;Xt7PYf;21.190.154.69
682;lxormI;682/87;Zx-839;Jaune;V7RZ6noeS;168;Salle du conseil;Linux;Windows8;Laptop;Luke;aJqDFLmr1;IHub;159.129.82.62
799;VP8J4E;799/31;k2-284;Rose;KHaCu8hOh;169;Salle du conseil;Mac;Unix;Imprimante;Anakin;Iyf7ryxs;o5p4;8.48.110.9
14;DFWrV;14/47;XV-831;Rose;6qqpH1wi;115;Senat galactique;Linux;Unix;Serveur;Anakin;mcPZSY6f;8kusQ;165.92.188.91
696;JgZu;696/86;84-460;Bleu;yOnLP6B1w2;185;Temple Jedi;Portable;Windows7;Laptop;Luke;Dtkxtmxe;FKPa;145.124.110.187
13;9hGP;13/27;Yf-972;Vert;ob5fq4QqsO;71;Inconnu;Portable;Windows8;Serveur;Yoda;UNa3NLnC9;D6z0x;6.74.226.169
971;S7XR;971/42;n7-728;Bleu;dKtX7nYe;85;Infrastructure;Lenovo;Linux;Cluster;Luke;NgF06k;6CnM;234.217.184.3
629;AgB8H;629/56;MI-482;Jaune;c7olvIvv;1;Placard noir;Portable;Windows7;Station d'accueil;Yoda;JlsXWD6;SExAQ0;246.6.19.181
386;zHjzb;386/82;DF-780;Jaune;Kogj0lwJE;241;Enseignement;VM;Linux;Laptop;Luke;OYjdSICNHH;Jafx;173.61.5.142
416;OPdhO;416/59;hB-494;Rose;GitTjn6Yjo;193;Site Sith;VM;OSX;Imprimante;Luke;DCzlcUrLTP;1RQ5;40.144.0.115
81;z1V9a;81/20;LO-774;Bleu;vTI7yorn;220;Administration;Mac;OSX;Laptop;Luke;amGEqh;uJtq;113.16.98.141
435;VvYM7x;435/89;03-614;Jaune;8zd046UmS;119;Enseignement;VM;Windows8;Serveur;Yoda;v6tMcCd7;Ex54kh;13.233.0.190
113;I0Fh;113/30;A8-257;Jaune;j2lCl9jI;192;Placard noir;Portable;Windows XP;Station d'accueil;Anakin;bxf2WSzO;FLTAJ;190.144.88.154
663;bSlyt0;663/8;5F-493;Rose;TyfELWn5G;215;Infrastructure;Mac;Linux;Imprimante;Yoda;34AJkWjTj;68iDK;168.154.56.231
492;vr64oL;492/62;eQ-814;Vert;fDJpS4Zay;246;Temple Jedi;Portable;Unix;Imprimante;Anakin;t9LU6zez;uU4ak;184.52.134.196
325;n1CV;325/64;Km-597;Vert;TrvppzeZf;191;Palais de Jabba;VM;Windows8;Cluster;Luke;y342xR2qp;dfNYog;1.83.173.219
